datetime,consumption,temperature,humidity
2024-09-15 00:00:00,85.2,22.5,65
2024-09-15 01:00:00,78.1,22.1,67
2024-09-15 02:00:00,72.3,21.8,69
2024-09-15 03:00:00,68.9,21.5,71
2024-09-15 04:00:00,66.7,21.2,73
2024-09-15 05:00:00,65.4,21.0,75
2024-09-15 06:00:00,67.8,21.3,73
2024-09-15 07:00:00,78.9,22.0,70
2024-09-15 08:00:00,95.6,23.5,65
2024-09-15 09:00:00,112.3,25.2,60
2024-09-15 10:00:00,128.7,27.1,55
2024-09-15 11:00:00,145.2,29.0,50
2024-09-15 12:00:00,158.9,30.5,45
2024-09-15 13:00:00,167.3,31.2,42
2024-09-15 14:00:00,172.1,31.8,40
2024-09-15 15:00:00,168.7,31.5,42
2024-09-15 16:00:00,155.4,30.2,48
2024-09-15 17:00:00,142.8,28.9,55
2024-09-15 18:00:00,135.6,27.5,60
2024-09-15 19:00:00,128.3,26.2,65
2024-09-15 20:00:00,118.7,25.0,68
2024-09-15 21:00:00,105.4,24.2,70
2024-09-15 22:00:00,92.8,23.5,72
2024-09-15 23:00:00,87.3,22.8,74
2024-09-16 00:00:00,83.1,22.3,76
2024-09-16 01:00:00,79.6,22.0,78
2024-09-16 02:00:00,75.2,21.7,80
2024-09-16 03:00:00,71.8,21.4,82
2024-09-16 04:00:00,69.3,21.1,84
2024-09-16 05:00:00,67.9,20.9,85
2024-09-16 06:00:00,70.2,21.2,83
2024-09-16 07:00:00,81.5,22.1,80
2024-09-16 08:00:00,98.7,24.0,75
2024-09-16 09:00:00,115.8,26.2,70
2024-09-16 10:00:00,132.4,28.5,65
2024-09-16 11:00:00,148.9,30.8,60
2024-09-16 12:00:00,162.3,32.5,55
2024-09-16 13:00:00,170.7,33.2,52
2024-09-16 14:00:00,175.4,33.8,50
2024-09-16 15:00:00,171.8,33.5,52
2024-09-16 16:00:00,158.2,32.2,58
2024-09-16 17:00:00,145.6,30.9,65
2024-09-16 18:00:00,138.7,29.5,70
2024-09-16 19:00:00,131.2,28.2,75
2024-09-16 20:00:00,121.8,27.0,78
2024-09-16 21:00:00,108.5,26.2,80
2024-09-16 22:00:00,95.7,25.5,82
2024-09-16 23:00:00,89.4,24.8,84




